timestep_time,vehicle_acceleration,vehicle_angle,vehicle_id,vehicle_lane,vehicle_pos,vehicle_slope,vehicle_speed,vehicle_type,vehicle_x,vehicle_y
843.00,-0.17,90.00,4,gneE3_0,1310.71,0.00,30.16,Car01,25450.91,0.00
844.00,0.81,90.00,0,gneE3_0,1494.54,0.00,30.91,Car01,25634.74,0.00
844.00,-0.88,90.00,1,gneE3_0,1455.91,0.00,30.13,Car01,25596.11,0.00
844.00,0.50,90.00,2,gneE3_0,1418.11,0.00,31.04,Car01,25558.31,0.00
844.00,-0.34,90.00,3,gneE3_0,1379.50,0.00,30.48,Car01,25519.70,0.00
844.00,0.65,90.00,4,gneE3_0,1341.52,0.00,30.82,Car01,25481.72,0.00
845.00,-0.53,90.00,0,gneE3_0,1524.92,0.00,30.38,Car01,25665.12,0.00
845.00,0.81,90.00,1,gneE3_0,1486.85,0.00,30.94,Car01,25627.05,0.00
845.00,-0.89,90.00,2,gneE3_0,1448.27,0.00,30.16,Car01,25588.47,0.00
845.00,0.58,90.00,3,gneE3_0,1410.56,0.00,31.05,Car01,25550.76,0.00
845.00,-0.36,90.00,4,gneE3_0,1371.98,0.00,30.46,Car01,25512.18,0.00
846.00,-0.19,90.00,0,gneE3_0,1555.11,0.00,30.19,Car01,25695.31,0.00
846.00,-0.54,90.00,1,gneE3_0,1517.26,0.00,30.40,Car01,25657.46,0.00
846.00,0.81,90.00,2,gneE3_0,1479.24,0.00,30.96,Car01,25619.44,0.00
846.00,-0.89,90.00,3,gneE3_0,1440.72,0.00,30.17,Car01,25580.92,0.00
846.00,0.60,90.00,4,gneE3_0,1403.04,0.00,31.06,Car01,25543.24,0.00
847.00,0.56,90.00,0,gneE3_0,1585.85,0.00,30.75,Car01,25726.05,0.00
847.00,-0.19,90.00,1,gneE3_0,1547.47,0.00,30.21,Car01,25687.67,0.00
847.00,-0.54,90.00,2,gneE3_0,1509.66,0.00,30.42,Car01,25649.86,0.00
847.00,0.80,90.00,3,gneE3_0,1471.69,0.00,30.97,Car01,25611.89,0.00
847.00,-0.89,90.00,4,gneE3_0,1433.21,0.00,30.17,Car01,25573.41,0.00
848.00,0.54,90.00,0,gneE3_0,1617.15,0.00,31.29,Car01,25757.35,0.00
848.00,0.56,90.00,1,gneE3_0,1578.24,0.00,30.77,Car01,25718.44,0.00
848.00,-0.20,90.00,2,gneE3_0,1539.88,0.00,30.22,Car01,25680.08,0.00
848.00,-0.54,90.00,3,gneE3_0,1502.12,0.00,30.43,Car01,25642.32,0.00
848.00,0.80,90.00,4,gneE3_0,1464.18,0.00,30.97,Car01,25604.38,0.00
849.00,-0.65,90.00,0,gneE3_0,1647.79,0.00,30.65,Car01,25787.99,0.00
849.00,0.52,90.00,1,gneE3_0,1609.53,0.00,31.29,Car01,25749.73,0.00
849.00,0.56,90.00,2,gneE3_0,1570.66,0.00,30.78,Car01,25710.86,0.00
849.00,-0.20,90.00,3,gneE3_0,1532.35,0.00,30.23,Car01,25672.55,0.00
849.00,-0.54,90.00,4,gneE3_0,1494.61,0.00,30.43,Car01,25634.81,0.00
850.00,0.07,90.00,0,gneE3_0,1678.51,0.00,30.71,Car01,25818.71,0.00
850.00,-0.63,90.00,1,gneE3_0,1640.19,0.00,30.66,Car01,25780.39,0.00
850.00,0.51,90.00,2,gneE3_0,1601.95,0.00,31.29,Car01,25742.15,0.00
850.00,0.55,90.00,3,gneE3_0,1563.13,0.00,30.79,Car01,25703.33,0.00
850.00,-0.20,90.00,4,gneE3_0,1524.84,0.00,30.23,Car01,25665.04,0.00
851.00,0.26,90.00,0,gneE3_0,1709.48,0.00,30.97,Car01,25849.68,0.00
851.00,0.07,90.00,1,gneE3_0,1670.92,0.00,30.73,Car01,25811.12,0.00
851.00,-0.62,90.00,2,gneE3_0,1632.63,0.00,30.67,Car01,25772.83,0.00
851.00,0.51,90.00,3,gneE3_0,1594.43,0.00,31.29,Car01,25734.63,0.00
851.00,0.55,90.00,4,gneE3_0,1555.63,0.00,30.79,Car01,25695.83,0.00
852.00,-0.15,90.00,0,gneE3_0,1740.30,0.00,30.82,Car01,25880.50,0.00
852.00,0.26,90.00,1,gneE3_0,1701.91,0.00,30.99,Car01,25842.11,0.00
852.00,0.06,90.00,2,gneE3_0,1663.36,0.00,30.74,Car01,25803.56,0.00
852.00,-0.62,90.00,3,gneE3_0,1625.10,0.00,30.68,Car01,25765.30,0.00
852.00,0.51,90.00,4,gneE3_0,1586.92,0.00,31.29,Car01,25727.12,0.00
853.00,-0.42,90.00,0,gneE3_0,1770.71,0.00,30.41,Car01,25910.91,0.00
853.00,-0.15,90.00,1,gneE3_0,1732.74,0.00,30.83,Car01,25872.94,0.00
853.00,0.26,90.00,2,gneE3_0,1694.36,0.00,30.99,Car01,25834.56,0.00
853.00,0.06,90.00,3,gneE3_0,1655.84,0.00,30.74,Car01,25796.04,0.00
853.00,-0.61,90.00,4,gneE3_0,1617.60,0.00,30.68,Car01,25757.80,0.00
854.00,-0.30,90.00,0,gneE3_0,1800.82,0.00,30.11,Car01,25941.02,0.00
854.00,-0.42,90.00,1,gneE3_0,1763.15,0.00,30.42,Car01,25903.35,0.00
854.00,-0.15,90.00,2,gneE3_0,1725.20,0.00,30.84,Car01,25865.40,0.00
854.00,0.26,90.00,3,gneE3_0,1686.84,0.00,31.00,Car01,25827.04,0.00
854.00,0.06,90.00,4,gneE3_0,1648.34,0.00,30.74,Car01,25788.54,0.00
855.00,0.44,90.00,0,gneE3_0,1831.36,0.00,30.55,Car01,25971.56,0.00
855.00,-0.30,90.00,1,gneE3_0,1793.27,0.00,30.12,Car01,25933.47,0.00
855.00,-0.42,90.00,2,gneE3_0,1755.62,0.00,30.42,Car01,25895.82,0.00
855.00,-0.15,90.00,3,gneE3_0,1717.68,0.00,30.84,Car01,25857.88,0.00
855.00,0.26,90.00,4,gneE3_0,1679.33,0.00,31.00,Car01,25819.53,0.00
856.00,0.58,90.00,0,gneE3_0,1862.49,0.00,31.12,Car01,26002.69,0.00
856.00,0.44,90.00,1,gneE3_0,1823.82,0.00,30.55,Car01,25964.02,0.00
856.00,-0.30,90.00,2,gneE3_0,1785.74,0.00,30.12,Car01,25925.94,0.00
856.00,-0.42,90.00,3,gneE3_0,1748.11,0.00,30.42,Car01,25888.31,0.00
856.00,-0.15,90.00,4,gneE3_0,1710.18,0.00,30.84,Car01,25850.38,0.00
857.00,-1.03,90.00,0,gneE3_0,1892.58,0.00,30.09,Car01,26032.78,0.00
857.00,0.58,90.00,1,gneE3_0,1854.95,0.00,31.13,Car01,25995.15,0.00
857.00,0.44,90.00,2,gneE3_0,1816.30,0.00,30.56,Car01,25956.50,0.00
857.00,-0.30,90.00,3,gneE3_0,1778.23,0.00,30.12,Car01,25918.43,0.00
857.00,-0.42,90.00,4,gneE3_0,1740.60,0.00,30.42,Car01,25880.80,0.00
858.00,0.01,90.00,0,gneE3_0,1922.67,0.00,30.10,Car01,26062.87,0.00
858.00,-1.04,90.00,1,gneE3_0,1885.05,0.00,30.09,Car01,26025.25,0.00
858.00,0.57,90.00,2,gneE3_0,1847.43,0.00,31.13,Car01,25987.63,0.00
858.00,0.44,90.00,3,gneE3_0,1808.79,0.00,30.56,Car01,25948.99,0.00
858.00,-0.30,90.00,4,gneE3_0,1770.72,0.00,30.12,Car01,25910.92,0.00
859.00,1.01,90.00,0,gneE3_0,1953.78,0.00,31.10,Car01,26093.98,0.00
859.00,0.01,90.00,1,gneE3_0,1915.15,0.00,30.10,Car01,26055.35,0.00
859.00,-1.04,90.00,2,gneE3_0,1877.53,0.00,30.10,Car01,26017.73,0.00
859.00,0.57,90.00,3,gneE3_0,1839.92,0.00,31.13,Car01,25980.12,0.00
859.00,0.44,90.00,4,gneE3_0,1801.28,0.00,30.56,Car01,25941.48,0.00
860.00,-0.63,90.00,0,gneE3_0,1984.25,0.00,30.47,Car01,26124.45,0.00
860.00,1.01,90.00,1,gneE3_0,1946.26,0.00,31.11,Car01,26086.46,0.00
860.00,0.01,90.00,2,gneE3_0,1907.63,0.00,30.11,Car01,26047.83,0.00
860.00,-1.04,90.00,3,gneE3_0,1870.02,0.00,30.10,Car01,26010.22,0.00
860.00,0.57,90.00,4,gneE3_0,1832.42,0.00,31.13,Car01,25972.62,0.00
861.00,0.70,90.00,0,gneE3_0,2015.43,0.00,31.17,Car01,26155.63,0.00
861.00,-0.63,90.00,1,gneE3_0,1976.73,0.00,30.47,Car01,26116.93,0.00
861.00,1.01,90.00,2,gneE3_0,1938.74,0.00,31.11,Car01,26078.94,0.00
861.00,0.01,90.00,3,gneE3_0,1900.13,0.00,30.11,Car01,26040.33,0.00
861.00,-1.04,90.00,4,gneE3_0,1862.52,0.00,30.10,Car01,26002.72,0.00
862.00,-0.47,90.00,0,gneE3_0,2046.13,0.00,30.70,Car01,26186.33,0.00
862.00,0.70,90.00,1,gneE3_0,2007.91,0.00,31.18,Car01,26148.11,0.00
862.00,-0.63,90.00,2,gneE3_0,1969.22,0.00,30.48,Car01,26109.42,0.00
862.00,1.00,90.00,3,gneE3_0,1931.24,0.00,31.11,Car01,26071.44,0.00
862.00,0.01,90.00,4,gneE3_0,1892.62,0.00,30.11,Car01,26032.82,0.00
863.00,0.28,90.00,0,gneE3_0,2077.10,0.00,30.98,Car01,26217.30,0.00
863.00,-0.47,90.00,1,gneE3_0,2038.61,0.00,30.70,Car01,26178.81,0.00
863.00,0.70,90.00,2,gneE3_0,2000.40,0.00,31.18,Car01,26140.60,0.00
863.00,-0.63,90.00,3,gneE3_0,1961.71,0.00,30.48,Car01,26101.91,0.00
863.00,1.00,90.00,4,gneE3_0,1923.73,0.00,31.11,Car01,26063.93,0.00
864.00,-0.07,90.00,0,gneE3_0,2108.01,0.00,30.91,Car01,26248.21,0.00
864.00,0.28,90.00,1,gneE3_0,2069.59,0.00,30.98,Car01,26209.79,0.00
864.00,-0.47,90.00,2,gneE3_0,2031.10,0.00,30.70,Car01,26171.30,0.00
864.00,0.70,90.00,3,gneE3_0,1992.89,0.00,31.18,Car01,26133.09,0.00
864.00,-0.63,90.00,4,gneE3_0,1954.21,0.00,30.48,Car01,26094.41,0.00
865.00,0.03,90.00,0,gneE3_0,2138.94,0.00,30.93,Car01,26279.14,0.00
865.00,-0.07,90.00,1,gneE3_0,2100.50,0.00,30.91,Car01,26240.70,0.00
865.00,0.28,90.00,2,gneE3_0,2062.08,0.00,30.98,Car01,26202.28,0.00
865.00,-0.47,90.00,3,gneE3_0,2023.60,0.00,30.70,Car01,26163.80,0.00
865.00,0.70,90.00,4,gneE3_0,1985.39,0.00,31.18,Car01,26125.59,0.00
866.00,0.03,90.00,0,gneE3_0,2169.90,0.00,30.96,Car01,26310.10,0.00
866.00,0.03,90.00,1,gneE3_0,2131.43,0.00,30.93,Car01,26271.63,0.00
866.00,-0.07,90.00,2,gneE3_0,2092.99,0.00,30.91,Car01,26233.19,0.00
866.00,0.28,90.00,3,gneE3_0,2054.58,0.00,30.98,Car01,26194.78,0.00
866.00,-0.48,90.00,4,gneE3_0,2016.10,0.00,30.70,Car01,26156.30,0.00
867.00,0.08,90.00,0,gneE3_0,2200.95,0.00,31.04,Car01,26341.15,0.00
867.00,0.03,90.00,1,gneE3_0,2162.40,0.00,30.96,Car01,26302.60,0.00
867.00,0.02,90.00,2,gneE3_0,2123.92,0.00,30.93,Car01,26264.12,0.00
867.00,-0.07,90.00,3,gneE3_0,2085.49,0.00,30.91,Car01,26225.69,0.00
867.00,0.28,90.00,4,gneE3_0,2047.08,0.00,30.98,Car01,26187.28,0.00
868.00,-0.25,90.00,0,gneE3_0,2231.74,0.00,30.79,Car01,26371.94,0.00
868.00,0.08,90.00,1,gneE3_0,2193.44,0.00,31.05,Car01,26333.64,0.00
868.00,0.03,90.00,2,gneE3_0,2154.89,0.00,30.96,Car01,26295.09,0.00
868.00,0.02,90.00,3,gneE3_0,2116.42,0.00,30.93,Car01,26256.62,0.00
868.00,-0.07,90.00,4,gneE3_0,2077.99,0.00,30.91,Car01,26218.19,0.00
869.00,0.29,90.00,0,gneE3_0,2262.82,0.00,31.08,Car01,26403.02,0.00
869.00,-0.25,90.00,1,gneE3_0,2224.24,0.00,30.80,Car01,26364.44,0.00
869.00,0.08,90.00,2,gneE3_0,2185.94,0.00,31.05,Car01,26326.14,0.00
869.00,0.03,90.00,3,gneE3_0,2147.39,0.00,30.97,Car01,26287.59,0.00
869.00,0.02,90.00,4,gneE3_0,2108.92,0.00,30.93,Car01,26249.12,0.00
870.00,-0.70,90.00,0,gneE3_0,2293.20,0.00,30.38,Car01,26433.40,0.00
870.00,0.29,90.00,1,gneE3_0,2255.32,0.00,31.08,Car01,26395.52,0.00
870.00,-0.25,90.00,2,gneE3_0,2216.73,0.00,30.80,Car01,26356.93,0.00
870.00,0.08,90.00,3,gneE3_0,2178.43,0.00,31.05,Car01,26318.63,0.00
870.00,0.03,90.00,4,gneE3_0,2139.89,0.00,30.97,Car01,26280.09,0.00
871.00,0.28,90.00,0,gneE3_0,2323.86,0.00,30.66,Car01,26464.06,0.00
871.00,-0.70,90.00,1,gneE3_0,2285.70,0.00,30.38,Car01,26425.90,0.00
871.00,0.29,90.00,2,gneE3_0,2247.81,0.00,31.08,Car01,26388.01,0.00
871.00,-0.25,90.00,3,gneE3_0,2209.23,0.00,30.80,Car01,26349.43,0.00
871.00,0.08,90.00,4,gneE3_0,2170.93,0.00,31.05,Car01,26311.13,0.00
872.00,-0.45,90.00,0,gneE3_0,2354.08,0.00,30.21,Car01,26494.28,0.00
872.00,0.28,90.00,1,gneE3_0,2316.36,0.00,30.66,Car01,26456.56,0.00
872.00,-0.70,90.00,2,gneE3_0,2278.20,0.00,30.38,Car01,26418.40,0.00
872.00,0.29,90.00,3,gneE3_0,2240.31,0.00,31.08,Car01,26380.51,0.00
872.00,-0.25,90.00,4,gneE3_0,2201.73,0.00,30.80,Car01,26341.93,0.00
873.00,0.34,90.00,0,gneE3_0,2384.63,0.00,30.55,Car01,26524.83,0.00
873.00,-0.45,90.00,1,gneE3_0,2346.57,0.00,30.21,Car01,26486.77,0.00
873.00,0.28,90.00,2,gneE3_0,2308.86,0.00,30.66,Car01,26449.06,0.00
873.00,-0.70,90.00,3,gneE3_0,2270.69,0.00,30.38,Car01,26410.89,0.00
873.00,0.28,90.00,4,gneE3_0,2232.81,0.00,31.08,Car01,26373.01,0.00
874.00,0.01,90.00,0,gneE3_0,2415.20,0.00,30.57,Car01,26555.40,0.00
874.00,0.34,90.00,1,gneE3_0,2377.13,0.00,30.56,Car01,26517.33,0.00
874.00,-0.45,90.00,2,gneE3_0,2339.07,0.00,30.21,Car01,26479.27,0.00
874.00,0.28,90.00,3,gneE3_0,2301.36,0.00,30.66,Car01,26441.56,0.00
874.00,-0.70,90.00,4,gneE3_0,2263.19,0.00,30.38,Car01,26403.39,0.00
875.00,-0.07,90.00,0,gneE3_0,2445.70,0.00,30.50,Car01,26585.90,0.00
875.00,0.01,90.00,1,gneE3_0,2407.70,0.00,30.57,Car01,26547.90,0.00
875.00,0.34,90.00,2,gneE3_0,2369.63,0.00,30.56,Car01,26509.83,0.00
875.00,-0.45,90.00,3,gneE3_0,2331.57,0.00,30.21,Car01,26471.77,0.00
875.00,0.28,90.00,4,gneE3_0,2293.85,0.00,30.66,Car01,26434.05,0.00
876.00,-0.11,90.00,0,gneE3_0,2476.10,0.00,30.39,Car01,26616.30,0.00
876.00,-0.07,90.00,1,gneE3_0,2438.20,0.00,30.50,Car01,26578.40,0.00
876.00,0.01,90.00,2,gneE3_0,2400.20,0.00,30.57,Car01,26540.40,0.00
876.00,0.34,90.00,3,gneE3_0,2362.13,0.00,30.56,Car01,26502.33,0.00
876.00,-0.45,90.00,4,gneE3_0,2324.07,0.00,30.21,Car01,26464.27,0.00
877.00,0.67,90.00,0,gneE3_0,2507.16,0.00,31.06,Car01,26647.36,0.00
877.00,-0.11,90.00,1,gneE3_0,2468.60,0.00,30.39,Car01,26608.80,0.00
877.00,-0.07,90.00,2,gneE3_0,2430.70,0.00,30.50,Car01,26570.90,0.00
877.00,0.01,90.00,3,gneE3_0,2392.70,0.00,30.57,Car01,26532.90,0.00
877.00,0.34,90.00,4,gneE3_0,2354.62,0.00,30.56,Car01,26494.82,0.00
878.00,-0.26,90.00,0,gneE3_0,2537.96,0.00,30.80,Car01,26678.16,0.00
878.00,0.67,90.00,1,gneE3_0,2499.66,0.00,31.06,Car01,26639.86,0.00
878.00,-0.11,90.00,2,gneE3_0,2461.09,0.00,30.39,Car01,26601.29,0.00
878.00,-0.07,90.00,3,gneE3_0,2423.20,0.00,30.50,Car01,26563.40,0.00
878.00,0.01,90.00,4,gneE3_0,2385.19,0.00,30.57,Car01,26525.39,0.00
879.00,-0.15,90.00,0,gneE3_0,2568.62,0.00,30.65,Car01,26708.82,0.00
879.00,-0.34,90.00,1,gneE3_0,2530.38,0.00,30.72,Car01,26670.58,0.00
879.00,0.67,90.00,2,gneE3_0,2492.15,0.00,31.06,Car01,26632.35,0.00
879.00,-0.11,90.00,3,gneE3_0,2453.59,0.00,30.39,Car01,26593.79,0.00
879.00,-0.07,90.00,4,gneE3_0,2415.70,0.00,30.50,Car01,26555.90,0.00
880.00,0.17,90.00,0,gneE3_0,2599.44,0.00,30.83,Car01,26739.64,0.00
880.00,-0.06,90.00,1,gneE3_0,2561.04,0.00,30.67,Car01,26701.24,0.00
880.00,-0.36,90.00,2,gneE3_0,2522.85,0.00,30.70,Car01,26663.05,0.00
880.00,0.67,90.00,3,gneE3_0,2484.65,0.00,31.06,Car01,26624.85,0.00
880.00,-0.11,90.00,4,gneE3_0,2446.09,0.00,30.39,Car01,26586.29,0.00
881.00,0.26,90.00,0,gneE3_0,2630.53,0.00,31.09,Car01,26770.73,0.00
881.00,0.17,90.00,1,gneE3_0,2591.88,0.00,30.84,Car01,26732.08,0.00
881.00,-0.03,90.00,2,gneE3_0,2553.52,0.00,30.67,Car01,26693.72,0.00
881.00,-0.37,90.00,3,gneE3_0,2515.34,0.00,30.69,Car01,26655.54,0.00
881.00,0.67,90.00,4,gneE3_0,2477.15,0.00,31.06,Car01,26617.35,0.00
882.00,-0.94,90.00,0,gneE3_0,2660.68,0.00,30.14,Car01,26800.88,0.00
882.00,0.26,90.00,1,gneE3_0,2622.98,0.00,31.10,Car01,26763.18,0.00
882.00,0.17,90.00,2,gneE3_0,2584.36,0.00,30.84,Car01,26724.56,0.00
882.00,-0.02,90.00,3,gneE3_0,2546.01,0.00,30.67,Car01,26686.21,0.00
882.00,-0.37,90.00,4,gneE3_0,2507.84,0.00,30.69,Car01,26648.04,0.00
883.00,0.45,90.00,0,gneE3_0,2691.27,0.00,30.59,Car01,26831.47,0.00
883.00,-0.94,90.00,1,gneE3_0,2653.13,0.00,30.15,Car01,26793.33,0.00
883.00,0.26,90.00,2,gneE3_0,2615.46,0.00,31.10,Car01,26755.66,0.00
883.00,0.17,90.00,3,gneE3_0,2576.86,0.00,30.84,Car01,26717.06,0.00
883.00,-0.02,90.00,4,gneE3_0,2538.51,0.00,30.67,Car01,26678.71,0.00
884.00,-0.09,90.00,0,gneE3_0,2721.77,0.00,30.50,Car01,26861.97,0.00
884.00,0.44,90.00,1,gneE3_0,2683.73,0.00,30.60,Car01,26823.93,0.00
884.00,-0.94,90.00,2,gneE3_0,2645.62,0.00,30.15,Car01,26785.82,0.00
884.00,0.26,90.00,3,gneE3_0,2607.96,0.00,31.10,Car01,26748.16,0.00
884.00,0.17,90.00,4,gneE3_0,2569.36,0.00,30.84,Car01,26709.56,0.00
885.00,0.53,90.00,0,gneE3_0,2752.80,0.00,31.03,Car01,26893.00,0.00
885.00,-0.15,90.00,1,gneE3_0,2714.18,0.00,30.45,Car01,26854.38,0.00
885.00,0.44,90.00,2,gneE3_0,2676.21,0.00,30.60,Car01,26816.41,0.00
885.00,-0.94,90.00,3,gneE3_0,2638.11,0.00,30.16,Car01,26778.31,0.00
885.00,0.26,90.00,4,gneE3_0,2600.45,0.00,31.10,Car01,26740.65,0.00
886.00,-0.68,90.00,0,gneE3_0,2783.14,0.00,30.35,Car01,26923.34,0.00
886.00,0.59,90.00,1,gneE3_0,2745.22,0.00,31.04,Car01,26885.42,0.00
886.00,-0.18,90.00,2,gneE3_0,2706.63,0.00,30.42,Car01,26846.83,0.00
886.00,0.44,90.00,3,gneE3_0,2668.71,0.00,30.60,Car01,26808.91,0.00
886.00,-0.94,90.00,4,gneE3_0,2630.61,0.00,30.16,Car01,26770.81,0.00
887.00,-0.14,90.00,0,gneE3_0,2813.35,0.00,30.21,Car01,26953.55,0.00
887.00,-0.68,90.00,1,gneE3_0,2775.58,0.00,30.36,Car01,26915.78,0.00
887.00,0.63,90.00,2,gneE3_0,2737.68,0.00,31.05,Car01,26877.88,0.00
887.00,-0.20,90.00,3,gneE3_0,2699.11,0.00,30.40,Car01,26839.31,0.00
887.00,0.44,90.00,4,gneE3_0,2661.21,0.00,30.60,Car01,26801.41,0.00
888.00,0.09,90.00,0,gneE3_0,2843.65,0.00,30.30,Car01,26983.85,0.00
888.00,-0.14,90.00,1,gneE3_0,2805.79,0.00,30.22,Car01,26945.99,0.00
888.00,-0.69,90.00,2,gneE3_0,2768.04,0.00,30.36,Car01,26908.24,0.00
888.00,0.66,90.00,3,gneE3_0,2730.16,0.00,31.05,Car01,26870.36,0.00
888.00,-0.22,90.00,4,gneE3_0,2691.59,0.00,30.38,Car01,26831.79,0.00
889.00,0.94,90.00,0,gneE3_0,2874.89,0.00,31.24,Car01,27015.09,0.00
889.00,0.09,90.00,1,gneE3_0,2836.10,0.00,30.31,Car01,26976.30,0.00
889.00,-0.14,90.00,2,gneE3_0,2798.26,0.00,30.22,Car01,26938.46,0.00
889.00,-0.69,90.00,3,gneE3_0,2760.53,0.00,30.37,Car01,26900.73,0.00
889.00,0.67,90.00,4,gneE3_0,2722.65,0.00,31.05,Car01,26862.85,0.00
890.00,-1.22,90.00,0,gneE3_0,2904.90,0.00,30.02,Car01,27045.10,0.00
890.00,0.94,90.00,1,gneE3_0,2867.34,0.00,31.25,Car01,27007.54,0.00
890.00,0.09,90.00,2,gneE3_0,2828.57,0.00,30.31,Car01,26968.77,0.00
890.00,-0.14,90.00,3,gneE3_0,2790.75,0.00,30.22,Car01,26930.95,0.00
890.00,-0.69,90.00,4,gneE3_0,2753.02,0.00,30.37,Car01,26893.22,0.00
891.00,0.35,90.00,0,gneE3_0,2935.27,0.00,30.37,Car01,27075.47,0.00
891.00,-1.22,90.00,1,gneE3_0,2897.37,0.00,30.02,Car01,27037.57,0.00
891.00,0.94,90.00,2,gneE3_0,2859.82,0.00,31.25,Car01,27000.02,0.00
891.00,0.09,90.00,3,gneE3_0,2821.06,0.00,30.31,Car01,26961.26,0.00
891.00,-0.14,90.00,4,gneE3_0,2783.24,0.00,30.22,Car01,26923.44,0.00
892.00,0.28,90.00,0,gneE3_0,2965.91,0.00,30.65,Car01,27106.11,0.00
892.00,0.35,90.00,1,gneE3_0,2927.74,0.00,30.37,Car01,27067.94,0.00
892.00,-1.22,90.00,2,gneE3_0,2889.85,0.00,30.02,Car01,27030.05,0.00
892.00,0.94,90.00,3,gneE3_0,2852.31,0.00,31.25,Car01,26992.51,0.00
892.00,0.09,90.00,4,gneE3_0,2813.55,0.00,30.31,Car01,26953.75,0.00
893.00,0.13,90.00,0,gneE3_0,2996.69,0.00,30.78,Car01,27136.89,0.00
893.00,0.28,90.00,1,gneE3_0,2958.39,0.00,30.65,Car01,27098.59,0.00
893.00,0.35,90.00,2,gneE3_0,2920.22,0.00,30.37,Car01,27060.42,0.00
893.00,-1.22,90.00,3,gneE3_0,2882.34,0.00,30.03,Car01,27022.54,0.00
893.00,0.94,90.00,4,gneE3_0,2844.80,0.00,31.25,Car01,26985.00,0.00
894.00,0.18,90.00,0,gneE3_0,3027.65,0.00,30.96,Car01,27167.85,0.00
894.00,0.13,90.00,1,gneE3_0,2989.17,0.00,30.78,Car01,27129.37,0.00
894.00,0.28,90.00,2,gneE3_0,2950.87,0.00,30.65,Car01,27091.07,0.00
894.00,0.35,90.00,3,gneE3_0,2912.71,0.00,30.37,Car01,27052.91,0.00
894.00,-1.22,90.00,4,gneE3_0,2874.83,0.00,30.03,Car01,27015.03,0.00
895.00,-0.06,90.00,0,gneE3_0,3058.55,0.00,30.90,Car01,27198.75,0.00
895.00,0.18,90.00,1,gneE3_0,3020.13,0.00,30.96,Car01,27160.33,0.00
895.00,0.13,90.00,2,gneE3_0,2981.66,0.00,30.79,Car01,27121.86,0.00
895.00,0.28,90.00,3,gneE3_0,2943.36,0.00,30.65,Car01,27083.56,0.00
895.00,0.35,90.00,4,gneE3_0,2905.21,0.00,30.38,Car01,27045.41,0.00
896.00,-0.31,90.00,0,gneE3_0,3089.13,0.00,30.58,Car01,27229.33,0.00
896.00,-0.06,90.00,1,gneE3_0,3051.03,0.00,30.90,Car01,27191.23,0.00
896.00,0.18,90.00,2,gneE3_0,3012.62,0.00,30.96,Car01,27152.82,0.00
896.00,0.13,90.00,3,gneE3_0,2974.15,0.00,30.79,Car01,27114.35,0.00
896.00,0.28,90.00,4,gneE3_0,2935.86,0.00,30.65,Car01,27076.06,0.00
897.00,0.50,90.00,0,gneE3_0,3120.22,0.00,31.09,Car01,27260.42,0.00
897.00,-0.31,90.00,1,gneE3_0,3081.62,0.00,30.59,Car01,27221.82,0.00
897.00,-0.06,90.00,2,gneE3_0,3043.52,0.00,30.90,Car01,27183.72,0.00
897.00,0.18,90.00,3,gneE3_0,3005.11,0.00,30.96,Car01,27145.31,0.00
897.00,0.13,90.00,4,gneE3_0,2966.65,0.00,30.79,Car01,27106.85,0.00
898.00,-0.31,90.00,0,gneE3_0,3151.00,0.00,30.78,Car01,27291.20,0.00
898.00,0.50,90.00,1,gneE3_0,3112.71,0.00,31.09,Car01,27252.91,0.00
898.00,-0.31,90.00,2,gneE3_0,3074.11,0.00,30.59,Car01,27214.31,0.00
898.00,-0.06,90.00,3,gneE3_0,3036.02,0.00,30.90,Car01,27176.22,0.00
898.00,0.18,90.00,4,gneE3_0,2997.61,0.00,30.96,Car01,27137.81,0.00
899.00,0.25,90.00,0,gneE3_0,3182.02,0.00,31.02,Car01,27322.22,0.00
899.00,-0.31,90.00,1,gneE3_0,3143.49,0.00,30.78,Car01,27283.69,0.00
899.00,0.50,90.00,2,gneE3_0,3105.20,0.00,31.09,Car01,27245.40,0.00
899.00,-0.31,90.00,3,gneE3_0,3066.60,0.00,30.59,Car01,27206.80,0.00
899.00,-0.06,90.00,4,gneE3_0,3028.51,0.00,30.90,Car01,27168.71,0.00
900.00,0.24,90.00,0,gneE3_0,3213.28,0.00,31.26,Car01,27353.48,0.00
900.00,0.25,90.00,1,gneE3_0,3174.51,0.00,31.03,Car01,27314.71,0.00
900.00,-0.31,90.00,2,gneE3_0,3135.98,0.00,30.78,Car01,27276.18,0.00
900.00,0.50,90.00,3,gneE3_0,3097.70,0.00,31.09,Car01,27237.90,0.00
900.00,-0.31,90.00,4,gneE3_0,3059.10,0.00,30.59,Car01,27199.30,0.00
901.00,-1.01,90.00,0,gneE3_0,3243.54,0.00,30.25,Car01,27383.74,0.00
901.00,0.24,90.00,1,gneE3_0,3205.78,0.00,31.26,Car01,27345.98,0.00
901.00,0.02,90.00,2,gneE3_0,3166.78,0.00,30.80,Car01,27306.98,0.00
901.00,-0.31,90.00,3,gneE3_0,3128.48,0.00,30.78,Car01,27268.68,0.00
901.00,0.50,90.00,4,gneE3_0,3090.19,0.00,31.09,Car01,27230.39,0.00
902.00,0.88,90.00,0,gneE3_0,3274.67,0.00,31.13,Car01,27414.87,0.00
902.00,-1.01,90.00,1,gneE3_0,3236.03,0.00,30.25,Car01,27376.23,0.00
